Station,L100,L102,L104,L106,L108,R100,R102,E100,L101,L103,L105,L107,L109,R101,R103,E101
Keppkirk,,,,,,,,,,,,,,,,
Diebeon,00:01:33,00:03:33,00:05:33,00:07:33,00:09:33,,,,00:06:27,00:08:27,00:10:27,00:12:27,00:14:27,,,
Ikceok,00:02:21,00:04:21,00:06:21,00:08:21,00:10:21,,,,00:05:39,00:07:39,00:09:39,00:11:39,00:13:39,,,
Omenutleikque,00:03:14,00:05:14,00:07:14,00:09:14,00:11:14,,,,00:04:46,00:06:46,00:08:46,00:10:46,00:12:46,,,
Parisem,,,,,,00:00:46,00:06:46,,,,,,,00:04:01,00:10:01,
Kok Lim Jn,00:03:37,00:05:37,00:07:37,00:09:37,00:11:37,00:01:07,00:07:07,,00:03:58,00:05:58,00:07:58,00:09:58,00:11:58,00:02:28,00:08:28,
Diesemerleve,00:04:11,00:06:11,00:08:11,00:10:11,00:12:11,00:01:16,00:07:16,,00:03:49,00:05:49,00:07:49,00:09:49,00:11:49,00:02:19,00:08:19,
Belral,00:05:07,00:07:07,00:09:07,00:11:07,00:13:07,00:01:47,00:07:47,,00:02:53,00:04:53,00:06:53,00:08:53,00:10:53,00:01:48,00:07:48,
Nervhalawu,00:06:00,00:08:00,00:10:00,00:12:00,00:14:00,00:02:43,00:08:43,,00:02:00,00:04:00,00:06:00,00:08:00,00:10:00,00:01:20,00:07:20,
Meerkat Bay,00:06:51,00:08:51,00:10:51,00:12:51,00:14:51,,,,00:01:09,00:03:09,00:05:09,00:07:09,00:09:09,,,
